profile_bits,case,state_bit,state_region,x,y,z,cell_bit,prefix_distance,full32_distance,extended64_distance,first_changed_byte,changed_prefix_bit,first_controller_stage,first_non_single_stage,single_bit_until_first_output
192,7,3764,cube,6,2,7,4,0,0,31,55,,74,74,1
192,7,3765,cube,6,2,7,5,0,0,30,55,,74,74,1
192,7,3766,cube,6,2,7,6,0,0,37,55,,74,74,1
192,7,3767,cube,6,2,7,7,0,0,40,55,,74,74,1
256,0,24,cube,3,0,0,0,0,0,60,47,,65,65,0
256,0,25,cube,3,0,0,1,0,0,67,47,,65,65,0
256,0,26,cube,3,0,0,2,0,0,73,47,,65,65,0
256,0,27,cube,3,0,0,3,0,0,64,47,,65,65,0
256,0,28,cube,3,0,0,4,0,0,70,47,,65,65,0
256,0,29,cube,3,0,0,5,0,0,76,47,,65,65,0
256,0,30,cube,3,0,0,6,0,0,68,47,,65,65,0
256,0,31,cube,3,0,0,7,0,0,66,47,,65,65,0
256,0,104,cube,5,1,0,0,0,0,117,32,,50,50,0
256,0,105,cube,5,1,0,1,0,0,144,32,,50,50,0
256,0,106,cube,5,1,0,2,0,0,134,32,,50,50,0
256,0,107,cube,5,1,0,3,0,0,131,32,,50,50,0
256,0,108,cube,5,1,0,4,0,0,129,32,,50,50,0
256,0,109,cube,5,1,0,5,0,0,125,32,,50,50,0
256,0,110,cube,5,1,0,6,0,0,131,32,,50,50,0
256,0,111,cube,5,1,0,7,0,0,135,32,,50,50,0
256,0,120,cube,7,1,0,0,0,0,82,46,,64,64,0
256,0,121,cube,7,1,0,1,0,0,71,46,,64,64,0
256,0,122,cube,7,1,0,2,0,0,74,46,,64,64,0
256,0,123,cube,7,1,0,3,0,0,65,46,,64,64,0
256,0,124,cube,7,1,0,4,0,0,81,46,,64,64,0
256,0,125,cube,7,1,0,5,0,0,66,46,,64,64,0
256,0,126,cube,7,1,0,6,0,0,80,46,,64,64,0
256,0,127,cube,7,1,0,7,0,0,76,46,,64,64,0
256,0,304,cube,6,4,0,0,0,0,100,37,,55,55,0
256,0,305,cube,6,4,0,1,0,0,102,37,,55,55,0
256,0,306,cube,6,4,0,2,0,0,92,37,,55,55,0
256,0,307,cube,6,4,0,3,0,0,123,37,,55,55,0
256,0,308,cube,6,4,0,4,0,0,106,37,,55,55,0
256,0,309,cube,6,4,0,5,0,0,118,37,,55,55,0
256,0,310,cube,6,4,0,6,0,0,114,37,,55,55,0
256,0,311,cube,6,4,0,7,0,0,96,37,,55,55,0
256,0,336,cube,2,5,0,0,0,0,70,47,,65,65,0
256,0,337,cube,2,5,0,1,0,0,70,47,,65,65,0
256,0,338,cube,2,5,0,2,0,0,74,47,,65,65,0
256,0,339,cube,2,5,0,3,0,0,72,47,,65,65,0
256,0,340,cube,2,5,0,4,0,0,74,47,,65,65,0
256,0,341,cube,2,5,0,5,0,0,72,47,,65,65,0
256,0,342,cube,2,5,0,6,0,0,62,47,,65,65,0
256,0,343,cube,2,5,0,7,0,0,68,47,,65,65,0
256,0,368,cube,6,5,0,0,0,0,67,45,,64,64,1
256,0,369,cube,6,5,0,1,0,0,84,45,,64,64,1
256,0,370,cube,6,5,0,2,0,0,80,45,,64,64,1
256,0,371,cube,6,5,0,3,0,0,77,45,,64,64,1
256,0,372,cube,6,5,0,4,0,0,82,45,,64,64,1
256,0,373,cube,6,5,0,5,0,0,79,45,,64,64,1
256,0,374,cube,6,5,0,6,0,0,76,45,,64,64,1
256,0,375,cube,6,5,0,7,0,0,68,45,,64,64,1
256,0,616,cube,5,1,1,0,0,0,126,32,,50,50,0
256,0,617,cube,5,1,1,1,0,0,112,32,,50,50,0
256,0,618,cube,5,1,1,2,0,0,127,32,,50,50,0
256,0,619,cube,5,1,1,3,0,0,123,32,,50,50,0
256,0,620,cube,5,1,1,4,0,0,133,32,,50,50,0
256,0,621,cube,5,1,1,5,0,0,121,32,,50,50,0
256,0,622,cube,5,1,1,6,0,0,135,32,,50,50,0
256,0,623,cube,5,1,1,7,0,0,128,32,,50,50,0
256,0,984,cube,3,7,1,0,0,0,0,,,,,1
256,0,985,cube,3,7,1,1,0,0,0,,,,,1
256,0,986,cube,3,7,1,2,0,0,0,,,,,1
256,0,987,cube,3,7,1,3,0,0,0,,,,,1
256,0,988,cube,3,7,1,4,0,0,0,,,,,1
256,0,989,cube,3,7,1,5,0,0,0,,,,,1
256,0,990,cube,3,7,1,6,0,0,0,,,,,1
256,0,991,cube,3,7,1,7,0,0,0,,,,,1
256,0,1048,cube,3,0,2,0,0,0,50,50,,68,68,0
256,0,1049,cube,3,0,2,1,0,0,57,50,,68,68,0
256,0,1050,cube,3,0,2,2,0,0,63,50,,68,68,0
256,0,1051,cube,3,0,2,3,0,0,49,50,,68,68,0
256,0,1052,cube,3,0,2,4,0,0,58,50,,68,68,0
256,0,1053,cube,3,0,2,5,0,0,50,50,,68,68,0
256,0,1054,cube,3,0,2,6,0,0,56,50,,68,68,0
256,0,1055,cube,3,0,2,7,0,0,51,50,,68,68,0
256,0,1152,cube,0,2,2,0,0,0,97,38,,56,56,0
256,0,1153,cube,0,2,2,1,0,0,105,38,,56,56,0
256,0,1154,cube,0,2,2,2,0,0,107,38,,56,56,0
256,0,1155,cube,0,2,2,3,0,0,104,38,,56,56,0
256,0,1156,cube,0,2,2,4,0,0,101,38,,56,56,0
256,0,1157,cube,0,2,2,5,0,0,98,38,,56,56,0
256,0,1158,cube,0,2,2,6,0,0,119,38,,56,56,0
256,0,1159,cube,0,2,2,7,0,0,101,39,,56,56,0
256,0,1280,cube,0,4,2,0,0,0,120,36,,54,54,0
256,0,1281,cube,0,4,2,1,0,0,114,36,,54,54,0
256,0,1282,cube,0,4,2,2,0,0,106,36,,54,54,0
256,0,1283,cube,0,4,2,3,0,0,113,36,,54,54,0
256,0,1284,cube,0,4,2,4,0,0,110,36,,54,54,0
256,0,1285,cube,0,4,2,5,0,0,117,36,,54,54,0
256,0,1286,cube,0,4,2,6,0,0,112,36,,54,54,0
256,0,1287,cube,0,4,2,7,0,0,106,36,,54,54,0
256,0,1328,cube,6,4,2,0,0,0,49,51,,69,69,0
256,0,1329,cube,6,4,2,1,0,0,52,51,,69,69,0
256,0,1330,cube,6,4,2,2,0,0,51,51,,69,69,0
256,0,1331,cube,6,4,2,3,0,0,57,51,,69,69,0
256,0,1332,cube,6,4,2,4,0,0,59,51,,69,69,0
256,0,1333,cube,6,4,2,5,0,0,48,51,,69,69,0
256,0,1334,cube,6,4,2,6,0,0,45,51,,69,69,0
256,0,1335,cube,6,4,2,7,0,0,58,51,,69,69,0
256,0,1336,cube,7,4,2,0,0,0,48,51,,69,69,0
256,0,1337,cube,7,4,2,1,0,0,46,51,,69,69,0
256,0,1338,cube,7,4,2,2,0,0,48,51,,69,69,0
256,0,1339,cube,7,4,2,3,0,0,52,51,,69,69,0
256,0,1340,cube,7,4,2,4,0,0,47,51,,69,69,0
256,0,1341,cube,7,4,2,5,0,0,57,51,,69,69,0
256,0,1342,cube,7,4,2,6,0,0,55,51,,69,69,0
256,0,1343,cube,7,4,2,7,0,0,47,51,,69,69,0
256,0,1456,cube,6,6,2,0,0,0,0,,,82,82,1
256,0,1457,cube,6,6,2,1,0,0,0,,,82,82,1
256,0,1458,cube,6,6,2,2,0,0,0,,,82,82,1
256,0,1459,cube,6,6,2,3,0,0,0,,,82,82,1
256,0,1460,cube,6,6,2,4,0,0,0,,,82,82,1
256,0,1461,cube,6,6,2,5,0,0,0,,,82,82,1
256,0,1462,cube,6,6,2,6,0,0,0,,,82,82,1
256,0,1463,cube,6,6,2,7,0,0,0,,,82,82,1
256,0,2240,cube,0,3,4,0,0,0,13,61,,79,79,0
256,0,2241,cube,0,3,4,1,0,0,15,61,,79,79,0
256,0,2242,cube,0,3,4,2,0,0,12,61,,79,79,0
256,0,2243,cube,0,3,4,3,0,0,9,61,,79,79,0
256,0,2244,cube,0,3,4,4,0,0,7,62,,79,79,0
256,0,2245,cube,0,3,4,5,0,0,6,61,,79,79,0
256,0,2246,cube,0,3,4,6,0,0,9,61,,79,79,0
256,0,2247,cube,0,3,4,7,0,0,5,61,,79,79,0
256,0,2328,cube,3,4,4,0,0,0,0,,,,,1
256,0,2329,cube,3,4,4,1,0,0,0,,,,,1
256,0,2330,cube,3,4,4,2,0,0,0,,,,,1
256,0,2331,cube,3,4,4,3,0,0,0,,,,,1
256,0,2332,cube,3,4,4,4,0,0,0,,,,,1
256,0,2333,cube,3,4,4,5,0,0,0,,,,,1
256,0,2334,cube,3,4,4,6,0,0,0,,,,,1
256,0,2335,cube,3,4,4,7,0,0,0,,,,,1
256,0,2456,cube,3,6,4,0,0,0,0,,,,,1
256,0,2457,cube,3,6,4,1,0,0,0,,,,,1
256,0,2458,cube,3,6,4,2,0,0,0,,,,,1
256,0,2459,cube,3,6,4,3,0,0,0,,,,,1
256,0,2460,cube,3,6,4,4,0,0,0,,,,,1
256,0,2461,cube,3,6,4,5,0,0,0,,,,,1
256,0,2462,cube,3,6,4,6,0,0,0,,,,,1
256,0,2463,cube,3,6,4,7,0,0,0,,,,,1
256,0,2480,cube,6,6,4,0,0,0,29,57,,75,75,0
256,0,2481,cube,6,6,4,1,0,0,28,57,,75,75,0
256,0,2482,cube,6,6,4,2,0,0,30,57,,75,75,0
256,0,2483,cube,6,6,4,3,0,0,28,57,,75,75,0
256,0,2484,cube,6,6,4,4,0,0,25,57,,75,75,0
256,0,2485,cube,6,6,4,5,0,0,27,57,,75,75,0
256,0,2486,cube,6,6,4,6,0,0,27,57,,75,75,0
256,0,2487,cube,6,6,4,7,0,0,29,57,,75,75,0
256,0,3192,cube,7,1,6,0,0,0,0,,,,,1
256,0,3193,cube,7,1,6,1,0,0,0,,,,,1
256,0,3194,cube,7,1,6,2,0,0,0,,,,,1
256,0,3195,cube,7,1,6,3,0,0,0,,,,,1
256,0,3196,cube,7,1,6,4,0,0,0,,,,,1
256,0,3197,cube,7,1,6,5,0,0,0,,,,,1
256,0,3198,cube,7,1,6,6,0,0,0,,,,,1
256,0,3199,cube,7,1,6,7,0,0,0,,,,,1
256,0,3208,cube,1,2,6,0,0,0,100,41,,59,59,0
256,0,3209,cube,1,2,6,1,0,0,88,41,,59,59,0
256,0,3210,cube,1,2,6,2,0,0,92,41,,59,59,0
256,0,3211,cube,1,2,6,3,0,0,103,41,,59,59,0
256,0,3212,cube,1,2,6,4,0,0,87,41,,59,59,0
256,0,3213,cube,1,2,6,5,0,0,95,41,,59,59,0
256,0,3214,cube,1,2,6,6,0,0,88,41,,59,59,0
256,0,3215,cube,1,2,6,7,0,0,104,41,,59,59,0
256,0,3640,cube,7,0,7,0,0,0,21,60,,78,78,0
256,0,3641,cube,7,0,7,1,0,0,20,60,,78,78,0
256,0,3642,cube,7,0,7,2,0,0,19,60,,78,78,0
256,0,3643,cube,7,0,7,3,0,0,17,60,,78,78,0
256,0,3644,cube,7,0,7,4,0,0,14,60,,78,78,0
256,0,3645,cube,7,0,7,5,0,0,20,60,,78,78,0
256,0,3646,cube,7,0,7,6,0,0,11,60,,78,78,0
256,0,3647,cube,7,0,7,7,0,0,19,60,,78,78,0
256,0,3672,cube,3,1,7,0,0,0,116,36,,54,54,0
256,0,3673,cube,3,1,7,1,0,0,123,36,,54,54,0
256,0,3674,cube,3,1,7,2,0,0,110,36,,54,54,0
256,0,3675,cube,3,1,7,3,0,0,114,36,,54,54,0
256,0,3676,cube,3,1,7,4,0,0,117,36,,54,54,0
256,0,3677,cube,3,1,7,5,0,0,97,36,,54,54,0
256,0,3678,cube,3,1,7,6,0,0,125,36,,54,54,0
256,0,3679,cube,3,1,7,7,0,0,111,36,,54,54,0
256,0,4040,cube,1,7,7,0,0,0,0,,,,,1
256,0,4041,cube,1,7,7,1,0,0,0,,,,,1
256,0,4042,cube,1,7,7,2,0,0,0,,,,,1
256,0,4043,cube,1,7,7,3,0,0,0,,,,,1
256,0,4044,cube,1,7,7,4,0,0,0,,,,,1
256,0,4045,cube,1,7,7,5,0,0,0,,,,,1
256,0,4046,cube,1,7,7,6,0,0,0,,,,,1
256,0,4047,cube,1,7,7,7,0,0,0,,,,,1
256,1,48,cube,6,0,0,0,0,0,108,40,,58,58,0
256,1,49,cube,6,0,0,1,0,0,85,40,,58,58,0
256,1,50,cube,6,0,0,2,0,0,78,40,,58,58,0
256,1,51,cube,6,0,0,3,0,0,86,40,,58,58,0
256,1,52,cube,6,0,0,4,0,0,95,40,,58,58,0
256,1,53,cube,6,0,0,5,0,0,87,40,,58,58,0
256,1,54,cube,6,0,0,6,0,0,98,40,,58,58,0
256,1,55,cube,6,0,0,7,0,0,85,40,,58,58,0
256,1,288,cube,4,4,0,0,0,0,24,56,,74,74,0
256,1,289,cube,4,4,0,1,0,0,23,56,,74,74,0
256,1,290,cube,4,4,0,2,0,0,32,56,,74,74,0
256,1,291,cube,4,4,0,3,0,0,32,56,,74,74,0
256,1,292,cube,4,4,0,4,0,0,35,56,,74,74,0
256,1,293,cube,4,4,0,5,0,0,35,56,,74,74,0
256,1,294,cube,4,4,0,6,0,0,34,56,,74,74,0
256,1,295,cube,4,4,0,7,0,0,27,56,,74,74,0
256,1,432,cube,6,6,0,0,0,0,110,36,,54,54,0
256,1,433,cube,6,6,0,1,0,0,109,36,,54,54,0
256,1,434,cube,6,6,0,2,0,0,113,36,,54,54,0
256,1,435,cube,6,6,0,3,0,0,103,36,,54,54,0
256,1,436,cube,6,6,0,4,0,0,106,36,,54,54,0
256,1,437,cube,6,6,0,5,0,0,104,36,,54,54,0
256,1,438,cube,6,6,0,6,0,0,117,36,,54,54,0
256,1,439,cube,6,6,0,7,0,0,115,36,,54,54,0
256,1,912,cube,2,6,1,0,1,1,121,31,248,50,50,1
256,1,918,cube,2,6,1,6,1,1,117,31,254,50,50,1
256,1,919,cube,2,6,1,7,1,1,125,31,255,50,50,1
256,1,1052,cube,3,0,2,4,1,1,130,31,252,49,49,0
256,1,1536,cube,0,0,3,0,0,0,0,,,,,1
256,1,1537,cube,0,0,3,1,0,0,0,,,,,1
256,1,1538,cube,0,0,3,2,0,0,0,,,,,1
256,1,1539,cube,0,0,3,3,0,0,0,,,,,1
256,1,1540,cube,0,0,3,4,0,0,0,,,,,1
256,1,1541,cube,0,0,3,5,0,0,0,,,,,1
256,1,1542,cube,0,0,3,6,0,0,0,,,,,1
256,1,1543,cube,0,0,3,7,0,0,0,,,,,1
256,1,1592,cube,7,0,3,0,0,0,0,,,,,1
256,1,1593,cube,7,0,3,1,0,0,0,,,,,1
256,1,1594,cube,7,0,3,2,0,0,0,,,,,1
256,1,1595,cube,7,0,3,3,0,0,0,,,,,1
256,1,1596,cube,7,0,3,4,0,0,0,,,,,1
256,1,1597,cube,7,0,3,5,0,0,0,,,,,1
256,1,1598,cube,7,0,3,6,0,0,0,,,,,1
256,1,1599,cube,7,0,3,7,0,0,0,,,,,1
256,1,1672,cube,1,2,3,0,0,0,112,37,,55,55,0
256,1,1673,cube,1,2,3,1,0,0,107,37,,55,55,0
256,1,1674,cube,1,2,3,2,0,0,0,,,,,1
256,1,1675,cube,1,2,3,3,0,0,112,37,,55,55,0
256,1,1676,cube,1,2,3,4,0,0,124,37,,55,55,0
256,1,1677,cube,1,2,3,5,0,0,102,37,,55,55,0
256,1,1678,cube,1,2,3,6,0,0,108,37,,55,55,0
256,1,1679,cube,1,2,3,7,0,0,113,37,,55,55,0
256,1,1696,cube,4,2,3,0,0,0,36,56,,74,74,0
256,1,1697,cube,4,2,3,1,0,0,32,56,,74,74,0
256,1,1698,cube,4,2,3,2,0,0,27,56,,74,74,0
256,1,1699,cube,4,2,3,3,0,0,39,56,,74,74,0
256,1,1700,cube,4,2,3,4,0,0,32,56,,74,74,0
256,1,1701,cube,4,2,3,5,0,0,35,56,,74,74,0
256,1,1702,cube,4,2,3,6,0,0,28,56,,74,74,0
256,1,1703,cube,4,2,3,7,0,0,40,56,,74,74,0
256,1,1800,cube,1,4,3,0,0,0,75,42,,61,61,1
256,1,1801,cube,1,4,3,1,0,0,108,37,,55,55,0
256,1,1802,cube,1,4,3,2,0,0,90,42,,61,61,1
256,1,1803,cube,1,4,3,3,0,0,93,42,,61,61,1
256,1,1804,cube,1,4,3,4,0,0,104,37,,55,55,0
256,1,1805,cube,1,4,3,5,0,0,114,37,,55,55,0
256,1,1806,cube,1,4,3,6,0,0,94,42,,61,61,1
256,1,1807,cube,1,4,3,7,0,0,86,42,,61,61,1
256,1,1816,cube,3,4,3,0,0,0,113,38,,56,56,0
256,1,1817,cube,3,4,3,1,0,0,98,38,,56,56,0
256,1,1818,cube,3,4,3,2,0,0,105,38,,56,56,0
256,1,1819,cube,3,4,3,3,0,0,109,38,,56,56,0
256,1,1820,cube,3,4,3,4,0,0,100,38,,56,56,0
256,1,1821,cube,3,4,3,5,0,0,98,38,,56,56,0
256,1,1822,cube,3,4,3,6,0,0,103,38,,56,56,0
256,1,1823,cube,3,4,3,7,0,0,109,38,,56,56,0
256,1,1824,cube,4,4,3,0,0,0,99,38,,56,56,0
256,1,1825,cube,4,4,3,1,0,0,99,38,,56,56,0
256,1,1826,cube,4,4,3,2,0,0,113,38,,56,56,0
256,1,1827,cube,4,4,3,3,0,0,93,38,,56,56,0
256,1,1828,cube,4,4,3,4,0,0,100,38,,56,56,0
256,1,1829,cube,4,4,3,5,0,0,98,38,,56,56,0
256,1,1830,cube,4,4,3,6,0,0,97,38,,56,56,0
256,1,1831,cube,4,4,3,7,0,0,98,38,,56,56,0
256,1,1872,cube,2,5,3,0,0,0,103,38,,56,56,0
256,1,1873,cube,2,5,3,1,0,0,101,38,,56,56,0
256,1,1874,cube,2,5,3,2,0,0,101,38,,56,56,0
256,1,1875,cube,2,5,3,3,0,0,104,38,,56,56,0
256,1,1876,cube,2,5,3,4,0,0,115,38,,56,56,0
256,1,1877,cube,2,5,3,5,0,0,93,38,,56,56,0
256,1,1878,cube,2,5,3,6,0,0,112,38,,56,56,0
256,1,1879,cube,2,5,3,7,0,0,94,38,,56,56,0
256,1,2104,cube,7,0,4,0,0,0,19,59,,77,77,0
256,1,2105,cube,7,0,4,1,0,0,25,59,,77,77,0
256,1,2106,cube,7,0,4,2,0,0,14,59,,77,77,0
256,1,2107,cube,7,0,4,3,0,0,20,59,,77,77,0
256,1,2108,cube,7,0,4,4,0,0,18,59,,77,77,0
256,1,2109,cube,7,0,4,5,0,0,23,59,,77,77,0
256,1,2110,cube,7,0,4,6,0,0,24,59,,77,77,0
256,1,2111,cube,7,0,4,7,0,0,17,59,,77,77,0
256,1,2560,cube,0,0,5,0,0,0,0,,,,,1
256,1,2561,cube,0,0,5,1,0,0,0,,,,,1
256,1,2562,cube,0,0,5,2,0,0,0,,,,,1
256,1,2563,cube,0,0,5,3,0,0,0,,,,,1
256,1,2564,cube,0,0,5,4,0,0,0,,,,,1
256,1,2565,cube,0,0,5,5,0,0,0,,,,,1
256,1,2566,cube,0,0,5,6,0,0,0,,,,,1
256,1,2567,cube,0,0,5,7,0,0,0,,,,,1
256,1,2696,cube,1,2,5,0,0,0,5,63,,81,81,0
256,1,2697,cube,1,2,5,1,0,0,3,63,,81,81,0
256,1,2698,cube,1,2,5,2,0,0,4,63,,81,81,0
256,1,2699,cube,1,2,5,3,0,0,6,63,,81,81,0
256,1,2700,cube,1,2,5,4,0,0,1,63,,81,81,0
256,1,2701,cube,1,2,5,5,0,0,5,63,,81,81,0
256,1,2702,cube,1,2,5,6,0,0,4,63,,81,81,0
256,1,2703,cube,1,2,5,7,0,0,2,63,,81,81,0
256,1,2744,cube,7,2,5,0,0,0,61,49,,67,67,0
256,1,2745,cube,7,2,5,1,0,0,55,49,,67,67,0
256,1,2746,cube,7,2,5,2,0,0,56,49,,67,67,0
256,1,2747,cube,7,2,5,3,0,0,66,49,,67,67,0
256,1,2748,cube,7,2,5,4,0,0,57,49,,67,67,0
256,1,2749,cube,7,2,5,5,0,0,63,49,,67,67,0
256,1,2750,cube,7,2,5,6,0,0,69,49,,67,67,0
256,1,2751,cube,7,2,5,7,0,0,58,49,,67,67,0
256,1,2848,cube,4,4,5,0,0,0,0,,,,,1
256,1,2849,cube,4,4,5,1,0,0,0,,,,,1
256,1,2850,cube,4,4,5,2,0,0,0,,,,,1
256,1,2851,cube,4,4,5,3,0,0,0,,,,,1
256,1,2852,cube,4,4,5,4,0,0,0,,,,,1
256,1,2853,cube,4,4,5,5,0,0,0,,,,,1
256,1,2854,cube,4,4,5,6,0,0,0,,,,,1
256,1,2855,cube,4,4,5,7,0,0,0,,,,,1
256,1,2952,cube,1,6,5,0,0,0,117,35,,54,54,1
256,1,2953,cube,1,6,5,1,0,0,125,35,,54,54,1
256,1,2954,cube,1,6,5,2,0,0,118,35,,54,54,1
256,1,2955,cube,1,6,5,3,0,0,116,35,,54,54,1
256,1,2956,cube,1,6,5,4,0,0,120,35,,54,54,1
256,1,2957,cube,1,6,5,5,0,0,123,35,,54,54,1
256,1,2958,cube,1,6,5,6,0,0,100,35,,54,54,1
256,1,2959,cube,1,6,5,7,0,0,122,35,,54,54,1
256,1,3224,cube,3,2,6,0,0,0,0,,,,,1
256,1,3225,cube,3,2,6,1,0,0,0,,,,,1
256,1,3226,cube,3,2,6,2,0,0,0,,,,,1
256,1,3227,cube,3,2,6,3,0,0,0,,,,,1
256,1,3228,cube,3,2,6,4,0,0,0,,,,,1
256,1,3229,cube,3,2,6,5,0,0,0,,,,,1
256,1,3230,cube,3,2,6,6,0,0,0,,,,,1
256,1,3231,cube,3,2,6,7,0,0,0,,,,,1
256,1,3328,cube,0,4,6,0,0,0,11,61,,79,79,0
256,1,3329,cube,0,4,6,1,0,0,11,61,,79,79,0
256,1,3330,cube,0,4,6,2,0,0,13,61,,79,79,0
256,1,3331,cube,0,4,6,3,0,0,11,61,,79,79,0
256,1,3332,cube,0,4,6,4,0,0,13,61,,79,79,0
256,1,3333,cube,0,4,6,5,0,0,11,61,,79,79,0
256,1,3334,cube,0,4,6,6,0,0,15,61,,79,79,0
256,1,3335,cube,0,4,6,7,0,0,10,61,,79,79,0
256,1,3384,cube,7,4,6,0,0,0,32,57,,75,75,0
256,1,3385,cube,7,4,6,1,0,0,29,57,,75,75,0
256,1,3386,cube,7,4,6,2,0,0,28,57,,75,75,0
256,1,3387,cube,7,4,6,3,0,0,25,57,,75,75,0
256,1,3388,cube,7,4,6,4,0,0,27,57,,75,75,0
256,1,3389,cube,7,4,6,5,0,0,28,57,,75,75,0
256,1,3390,cube,7,4,6,6,0,0,29,57,,75,75,0
256,1,3391,cube,7,4,6,7,0,0,24,57,,75,75,0
256,1,3480,cube,3,6,6,0,0,0,4,63,,81,81,0
256,1,3481,cube,3,6,6,1,0,0,5,63,,81,81,0
256,1,3482,cube,3,6,6,2,0,0,3,63,,81,81,0
256,1,3483,cube,3,6,6,3,0,0,5,63,,81,81,0
256,1,3484,cube,3,6,6,4,0,0,5,63,,81,81,0
256,1,3485,cube,3,6,6,5,0,0,2,63,,81,81,0
256,1,3486,cube,3,6,6,6,0,0,6,63,,81,81,0
256,1,3487,cube,3,6,6,7,0,0,5,63,,81,81,0
256,1,3648,cube,0,1,7,0,0,0,106,41,,59,59,0
256,1,3649,cube,0,1,7,1,0,0,96,41,,59,59,0
256,1,3650,cube,0,1,7,2,0,0,83,41,,59,59,0
256,1,3651,cube,0,1,7,3,0,0,94,41,,59,59,0
256,1,3652,cube,0,1,7,4,0,0,95,41,,59,59,0
256,1,3653,cube,0,1,7,5,0,0,101,41,,59,59,0
256,1,3654,cube,0,1,7,6,0,0,83,41,,59,59,0
256,1,3655,cube,0,1,7,7,0,0,96,41,,59,59,0
256,1,3712,cube,0,2,7,0,0,0,77,48,,66,66,0
256,1,3713,cube,0,2,7,1,0,0,58,48,,66,66,0
256,1,3714,cube,0,2,7,2,0,0,66,48,,66,66,0
256,1,3715,cube,0,2,7,3,0,0,57,48,,66,66,0
256,1,3716,cube,0,2,7,4,0,0,64,48,,66,66,0
256,1,3717,cube,0,2,7,5,0,0,62,48,,66,66,0
256,1,3718,cube,0,2,7,6,0,0,60,48,,66,66,0
256,1,3719,cube,0,2,7,7,0,0,61,48,,66,66,0
256,1,3840,cube,0,4,7,0,0,0,0,,,,,1
256,1,3841,cube,0,4,7,1,0,0,0,,,,,1
256,1,3842,cube,0,4,7,2,0,0,0,,,,,1
256,1,3843,cube,0,4,7,3,0,0,0,,,,,1
256,1,3844,cube,0,4,7,4,0,0,0,,,,,1
256,1,3845,cube,0,4,7,5,0,0,0,,,,,1
256,1,3846,cube,0,4,7,6,0,0,0,,,,,1
256,1,3847,cube,0,4,7,7,0,0,0,,,,,1
256,1,4008,cube,5,6,7,0,0,0,0,,,,,1
256,1,4009,cube,5,6,7,1,0,0,0,,,,,1
256,1,4010,cube,5,6,7,2,0,0,0,,,,,1
256,1,4011,cube,5,6,7,3,0,0,0,,,,,1
256,1,4012,cube,5,6,7,4,0,0,0,,,,,1
256,1,4013,cube,5,6,7,5,0,0,0,,,,,1
256,1,4014,cube,5,6,7,6,0,0,0,,,,,1
256,1,4015,cube,5,6,7,7,0,0,0,,,,,1
256,2,192,cube,0,3,0,0,0,0,123,33,,51,51,0
256,2,193,cube,0,3,0,1,0,0,116,33,,51,51,0
256,2,194,cube,0,3,0,2,0,0,120,33,,51,51,0
256,2,195,cube,0,3,0,3,0,0,121,33,,51,51,0
256,2,196,cube,0,3,0,4,0,0,126,33,,51,51,0
256,2,197,cube,0,3,0,5,0,0,128,33,,51,51,0
256,2,198,cube,0,3,0,6,0,0,131,33,,51,51,0
256,2,199,cube,0,3,0,7,0,0,123,33,,51,51,0
256,2,440,cube,7,6,0,0,0,0,0,,,,,1
256,2,441,cube,7,6,0,1,0,0,0,,,,,1
256,2,442,cube,7,6,0,2,0,0,0,,,,,1
256,2,443,cube,7,6,0,3,0,0,0,,,,,1
256,2,444,cube,7,6,0,4,0,0,0,,,,,1
256,2,445,cube,7,6,0,5,0,0,0,,,,,1
256,2,446,cube,7,6,0,6,0,0,0,,,,,1
256,2,447,cube,7,6,0,7,0,0,0,,,,,1
256,2,656,cube,2,2,1,0,0,0,124,37,,55,55,0
256,2,657,cube,2,2,1,1,0,0,107,37,,55,55,0
256,2,658,cube,2,2,1,2,0,0,96,37,,55,55,0
256,2,659,cube,2,2,1,3,0,0,99,37,,55,55,0
256,2,660,cube,2,2,1,4,0,0,109,37,,55,55,0
256,2,661,cube,2,2,1,5,0,0,116,37,,55,55,0
256,2,662,cube,2,2,1,6,0,0,103,37,,55,55,0
256,2,663,cube,2,2,1,7,0,0,112,37,,55,55,0
256,2,664,cube,3,2,1,0,0,0,101,37,,55,55,0
256,2,665,cube,3,2,1,1,0,0,114,37,,55,55,0
256,2,666,cube,3,2,1,2,0,0,117,37,,55,55,0
256,2,667,cube,3,2,1,3,0,0,112,37,,55,55,0
256,2,668,cube,3,2,1,4,0,0,117,37,,55,55,0
256,2,669,cube,3,2,1,5,0,0,114,37,,55,55,0
256,2,670,cube,3,2,1,6,0,0,107,37,,55,55,0
256,2,671,cube,3,2,1,7,0,0,107,37,,55,55,0
256,2,1104,cube,2,1,2,0,0,0,0,,,,,1
256,2,1105,cube,2,1,2,1,0,0,0,,,,,1
256,2,1106,cube,2,1,2,2,0,0,0,,,,,1
256,2,1107,cube,2,1,2,3,0,0,0,,,,,1
256,2,1108,cube,2,1,2,4,0,0,0,,,,,1
256,2,1109,cube,2,1,2,5,0,0,0,,,,,1
256,2,1110,cube,2,1,2,6,0,0,0,,,,,1
256,2,1111,cube,2,1,2,7,0,0,0,,,,,1
256,2,1162,cube,1,2,2,2,0,0,59,48,,66,66,0
256,2,1360,cube,2,5,2,0,0,0,0,,,,,1
256,2,1361,cube,2,5,2,1,0,0,0,,,,,1
